SDF_ID,county,year,month,sale_date,sale_price,dom_reported,data_year,zip_code,price_segment
C06-2021-0025911,Boone,2021,3,2021-03-02,98000.0,0,2021,46052,entry
C06-2021-0025911,Boone,2021,3,2021-03-02,98000.0,0,2021,46052,entry
C06-2021-0025912,Boone,2021,3,2021-03-05,187000.0,0,2021,46147,entry
C06-2021-0025914,Boone,2021,2,2021-02-25,198000.0,0,2021,46075,entry
C06-2021-0025915,Boone,2021,3,2021-03-09,261901.0,0,2021,46075,entry
C06-2021-0025916,Boone,2021,3,2021-03-05,138000.0,0,2021,46052,entry
C06-2021-0025917,Boone,2021,3,2021-03-08,185000.0,0,2021,46052,entry
C06-2021-0025918,Boone,2021,3,2021-03-02,245000.0,0,2021,46075,entry
C06-2021-0025919,Boone,2021,3,2021-03-08,240783.0,0,2021,46075,entry
C06-2021-0025920,Boone,2021,3,2021-03-08,332000.0,0,2021,46077,entry
C06-2021-0025921,Boone,2021,3,2021-03-10,185000.0,0,2021,46052,entry
C06-2021-0025922,Boone,2021,3,2021-03-12,365000.0,0,2021,46077,entry
C06-2021-0025924,Boone,2021,3,2021-03-05,278400.0,0,2021,46075,entry
C06-2021-0025925,Boone,2021,1,2021-01-03,470000.0,0,2021,46077,move_up
C06-2021-0025926,Boone,2021,3,2021-03-09,217000.0,0,2021,46075,entry
C06-2021-0025927,Boone,2021,3,2021-03-05,900000.0,0,2021,46077,move_up
C06-2021-0025928,Boone,2021,3,2021-03-05,225900.0,0,2021,46075,entry
C06-2021-0025929,Boone,2021,3,2021-03-05,195000.0,0,2021,46077,entry
C06-2021-0025930,Boone,2021,3,2021-03-01,665000.0,0,2021,46077,move_up
C06-2021-0025934,Boone,2021,3,2021-03-05,430000.0,0,2021,46077,move_up
C06-2021-0025937,Boone,2021,3,2021-03-12,279000.0,0,2021,46077,entry
C06-2021-0025938,Boone,2021,3,2021-03-05,285000.0,0,2021,46077,entry
C06-2021-0025938,Boone,2021,3,2021-03-05,285000.0,0,2021,46077,entry
C06-2021-0025941,Boone,2021,3,2021-03-11,132000.0,0,2021,46052,entry
C06-2021-0025941,Boone,2021,3,2021-03-11,132000.0,0,2021,46052,entry
C06-2021-0025942,Boone,2021,3,2021-03-12,141500.0,0,2021,46077,entry
C06-2021-0025943,Boone,2021,3,2021-03-08,225254.33,0,2021,46077,entry
C06-2021-0025944,Boone,2021,3,2021-03-12,196500.0,0,2021,46052,entry
C06-2021-0025945,Boone,2021,3,2021-03-09,70000.0,0,2021,46052,entry
C06-2021-0025946,Boone,2021,2,2021-02-02,259900.0,0,2021,46052,entry
C06-2021-0025947,Boone,2021,3,2021-03-10,150000.0,0,2021,46077,entry
C06-2021-0025948,Boone,2021,3,2021-03-12,189000.0,0,2021,46077,entry
C06-2021-0025949,Boone,2021,3,2021-03-12,269645.0,0,2021,46052,entry
C06-2021-0025950,Boone,2021,3,2021-03-08,650000.0,0,2021,46052,move_up
C06-2021-0025952,Boone,2021,3,2021-03-10,689800.0,0,2021,46077,move_up
C06-2021-0025953,Boone,2021,3,2021-03-12,129000.0,0,2021,46052,entry
C06-2021-0025954,Boone,2021,2,2021-02-05,190000.0,0,2021,46052,entry
C06-2021-0025956,Boone,2021,3,2021-03-16,65000.0,0,2021,46052,entry
C06-2021-0025956,Boone,2021,3,2021-03-16,65000.0,0,2021,46052,entry
C06-2021-0025957,Boone,2021,3,2021-03-11,78693.53,0,2021,46052,entry
C06-2021-0025957,Boone,2021,3,2021-03-11,78693.53,0,2021,46052,entry
C06-2021-0025959,Boone,2021,2,2021-02-25,523870.0,0,2021,46077,move_up
C06-2021-0025960,Boone,2021,3,2021-03-15,626900.0,0,2021,46077,move_up
C06-2021-0025961,Boone,2021,2,2021-02-22,327245.0,0,2021,46075,entry
C06-2021-0025962,Boone,2021,3,2021-03-16,2900000.0,0,2021,46075,luxury
C06-2021-0025965,Boone,2021,3,2021-03-09,260000.0,0,2021,46077,entry
C06-2021-0025966,Boone,2021,2,2021-02-23,279859.0,0,2021,46075,entry
C06-2021-0025967,Boone,2021,2,2021-02-26,264332.0,0,2021,46075,entry
C06-2021-0025968,Boone,2021,3,2021-03-10,176000.0,0,2021,46077,entry
C06-2021-0025969,Boone,2021,3,2021-03-15,225000.0,0,2021,46077,entry
C06-2021-0025970,Boone,2021,3,2021-03-12,175000.0,0,2021,46052,entry
C06-2021-0025971,Boone,2021,3,2021-03-15,240000.0,3,2021,46075,entry
C06-2021-0025974,Boone,2021,2,2021-02-26,534160.0,0,2021,46077,move_up
C06-2021-0025975,Boone,2021,3,2021-03-15,225000.0,0,2021,46052,entry
C06-2021-0025977,Boone,2021,3,2021-03-05,155000.0,0,2021,46077,entry
C06-2021-0025977,Boone,2021,3,2021-03-05,155000.0,0,2021,46077,entry
C06-2021-0025978,Boone,2021,3,2021-03-05,169000.0,0,2021,46077,entry
C06-2021-0025978,Boone,2021,3,2021-03-05,169000.0,0,2021,46077,entry
C06-2021-0025979,Boone,2021,3,2021-03-12,208500.0,0,2021,46052,entry
C06-2021-0025980,Boone,2021,3,2021-03-17,180000.0,0,2021,46052,entry
C06-2021-0025981,Boone,2021,3,2021-03-05,259000.0,0,2021,46077,entry
C06-2021-0025981,Boone,2021,3,2021-03-05,259000.0,0,2021,46077,entry
C06-2021-0025983,Boone,2021,3,2021-03-12,155000.0,0,2021,46077,entry
C06-2021-0025983,Boone,2021,3,2021-03-12,155000.0,0,2021,46077,entry
C06-2021-0025984,Boone,2021,3,2021-03-12,325000.0,0,2021,46077,entry
C06-2021-0025984,Boone,2021,3,2021-03-12,325000.0,0,2021,46077,entry
C06-2021-0025986,Boone,2021,3,2021-03-12,169000.0,0,2021,46077,entry
C06-2021-0025986,Boone,2021,3,2021-03-12,169000.0,0,2021,46077,entry
C06-2021-0025987,Boone,2021,3,2021-03-15,135000.0,0,2021,46052,entry
C06-2021-0025988,Boone,2021,3,2021-03-16,85000.0,0,2021,46052,entry
C06-2021-0025991,Boone,2021,3,2021-03-17,255000.0,0,2021,46077,entry
C06-2021-0025993,Boone,2021,3,2021-03-17,317190.0,0,2021,46077,entry
C06-2021-0025994,Boone,2021,3,2021-03-19,395000.0,0,2021,46077,move_up
C06-2021-0025995,Boone,2021,3,2021-03-09,285000.0,0,2021,46075,entry
C06-2021-0025997,Boone,2021,3,2021-03-19,740000.0,0,2021,46077,move_up
C06-2021-0025998,Boone,2021,3,2021-03-17,219000.0,0,2021,46071,entry
C06-2021-0025999,Boone,2021,3,2021-03-17,306000.0,4,2021,46077,entry
C06-2021-0026000,Boone,2021,3,2021-03-18,360000.0,0,2021,46077,entry
C06-2021-0026001,Boone,2021,3,2021-03-19,1500000.0,0,2021,46077,luxury
C06-2021-0026002,Boone,2021,3,2021-03-17,170000.0,0,2021,46052,entry
C06-2021-0026003,Boone,2021,3,2021-03-15,242029.0,0,2021,46075,entry
C06-2021-0026004,Boone,2021,2,2021-02-26,59000.0,0,2021,46052,entry
C06-2021-0026005,Boone,2021,3,2021-03-17,243187.0,0,2021,46075,entry
C06-2021-0026006,Boone,2021,3,2021-03-05,639500.0,0,2021,46077,move_up
C06-2021-0026007,Boone,2021,3,2021-03-19,735000.0,0,2021,46077,move_up
C06-2021-0026008,Boone,2021,3,2021-03-18,625000.0,0,2021,46069,move_up
C06-2021-0026010,Boone,2021,3,2021-03-19,205000.0,0,2021,46052,entry
C06-2021-0026011,Boone,2021,3,2021-03-19,287000.0,0,2021,46075,entry
C06-2021-0026012,Boone,2021,3,2021-03-19,295600.0,0,2021,46077,entry
C06-2021-0026013,Boone,2021,3,2021-03-16,238000.0,0,2021,46075,entry
C06-2021-0026014,Boone,2021,2,2021-02-25,363935.0,0,2021,46075,entry
C06-2021-0026015,Boone,2021,3,2021-03-19,536200.0,0,2021,46077,move_up
C06-2021-0026016,Boone,2021,3,2021-03-19,145000.0,0,2021,46052,entry
C06-2021-0026017,Boone,2021,3,2021-03-19,475000.0,0,2021,46077,move_up
C06-2021-0026018,Boone,2021,3,2021-03-19,337500.0,0,2021,46077,entry
C06-2021-0026019,Boone,2021,3,2021-03-19,252250.0,0,2021,46052,entry
C06-2021-0026020,Boone,2021,3,2021-03-23,100000.0,0,2021,46052,entry
C06-2021-0026022,Boone,2021,3,2021-03-22,159000.0,0,2021,46077,entry
C06-2021-0026023,Boone,2021,3,2021-03-19,670000.0,0,2021,46077,move_up
C06-2021-0026025,Boone,2021,3,2021-03-23,359000.0,0,2021,46077,entry
C06-2021-0026027,Boone,2021,3,2021-03-22,165790.0,0,2021,46052,entry
C06-2021-0026028,Boone,2021,3,2021-03-18,2150000.0,0,2021,46077,luxury
C06-2021-0026029,Boone,2021,3,2021-03-05,280300.0,0,2021,46075,entry
C06-2021-0026031,Boone,2021,3,2021-03-23,367500.0,0,2021,46077,entry
C06-2021-0026033,Boone,2021,3,2021-03-19,940000.0,0,2021,46077,move_up
C06-2021-0026034,Boone,2021,3,2021-03-24,450000.0,0,2021,46077,move_up
C06-2021-0026036,Boone,2021,3,2021-03-23,675000.0,0,2021,46077,move_up
C06-2021-0026037,Boone,2021,3,2021-03-18,201000.0,0,2021,46147,entry
C06-2021-0026038,Boone,2021,2,2021-02-02,926924.5,0,2021,46075,move_up
C06-2021-0026039,Boone,2021,3,2021-03-22,220000.0,0,2021,46075,entry
C06-2021-0026040,Boone,2021,3,2021-03-19,278000.0,0,2021,46077,entry
C06-2021-0026041,Boone,2021,3,2021-03-19,310000.0,0,2021,46077,entry
C06-2021-0026042,Boone,2021,3,2021-03-22,242000.0,0,2021,46071,entry
C06-2021-0026043,Boone,2021,3,2021-03-23,55000.0,0,2021,46052,entry
C06-2021-0026045,Boone,2021,3,2021-03-17,380000.0,3,2021,46077,move_up
C06-2021-0026046,Boone,2021,3,2021-03-19,219000.0,0,2021,46052,entry
C06-2021-0026048,Boone,2021,3,2021-03-22,224000.0,0,2021,46077,entry
C06-2021-0026049,Boone,2021,3,2021-03-17,167000.0,0,2021,46052,entry
C06-2021-0026050,Boone,2021,2,2021-02-22,5280000.0,170,2021,46077,luxury
C06-2021-0026050,Boone,2021,2,2021-02-22,5280000.0,170,2021,46077,luxury
C06-2021-0026051,Boone,2021,3,2021-03-16,259092.0,0,2021,46075,entry
C06-2021-0026052,Boone,2021,3,2021-03-23,715000.0,40,2021,46077,move_up
C06-2021-0026054,Boone,2021,2,2021-02-26,307073.0,0,2021,46075,entry
C06-2021-0026055,Boone,2021,3,2021-03-17,150000.0,0,2021,46077,entry
C06-2021-0026056,Boone,2021,3,2021-03-16,74500.0,0,2021,46052,entry
C06-2021-0026056,Boone,2021,3,2021-03-16,74500.0,0,2021,46052,entry
C06-2021-0026057,Boone,2021,3,2021-03-23,590480.0,0,2021,46077,move_up
C06-2021-0026058,Boone,2021,3,2021-03-19,286500.0,0,2021,46075,entry
C06-2021-0026059,Boone,2021,3,2021-03-24,350000.0,0,2021,46052,entry
C06-2021-0026060,Boone,2021,3,2021-03-26,99900.0,0,2021,46052,entry
C06-2021-0026061,Boone,2021,3,2021-03-19,246143.0,0,2021,46075,entry
C06-2021-0026062,Boone,2021,3,2021-03-26,279900.0,0,2021,46077,entry
C06-2021-0026063,Boone,2021,3,2021-03-23,240000.0,0,2021,46075,entry
C06-2021-0026065,Boone,2021,3,2021-03-25,565000.0,0,2021,46077,move_up
C06-2021-0026066,Boone,2021,3,2021-03-25,540000.0,0,2021,46077,move_up
C06-2021-0026068,Boone,2021,3,2021-03-25,310000.0,0,2021,46077,entry
C06-2021-0026069,Boone,2021,3,2021-03-25,385000.0,0,2021,46077,move_up
C06-2021-0026071,Boone,2021,3,2021-03-25,565000.0,0,2021,46077,move_up
C06-2021-0026072,Boone,2021,3,2021-03-19,370000.0,0,2021,46077,entry
C06-2021-0026073,Boone,2021,3,2021-03-25,200000.0,0,2021,46077,entry
C06-2021-0026074,Boone,2021,3,2021-03-16,342112.5,0,2021,46075,entry
C06-2021-0026075,Boone,2021,3,2021-03-12,395842.0,0,2021,46075,move_up
C06-2021-0026076,Boone,2021,3,2021-03-24,195000.0,0,2021,46077,entry
C06-2021-0026077,Boone,2021,3,2021-03-18,275000.0,0,2021,46077,entry
C06-2021-0026078,Boone,2021,3,2021-03-10,369492.5,0,2021,46075,entry
C06-2021-0026079,Boone,2021,3,2021-03-25,295000.0,0,2021,46077,entry
C06-2021-0026080,Boone,2021,3,2021-03-24,454067.0,0,2021,46075,move_up
C06-2021-0026082,Boone,2021,3,2021-03-19,361745.0,0,2021,46075,entry
C06-2021-0026083,Boone,2021,3,2021-03-22,188000.0,0,2021,46052,entry
C06-2021-0026084,Boone,2021,3,2021-03-12,460000.0,0,2021,46077,move_up
C06-2021-0026085,Boone,2021,3,2021-03-19,425307.0,0,2021,46075,move_up
C06-2021-0026086,Boone,2021,3,2021-03-19,442000.0,0,2021,46077,move_up
C06-2021-0026087,Boone,2021,3,2021-03-26,317500.0,0,2021,46077,entry
C06-2021-0026088,Boone,2021,3,2021-03-26,725000.0,0,2021,46077,move_up
C06-2021-0026089,Boone,2021,3,2021-03-26,90000.0,0,2021,46147,entry
C06-2021-0026089,Boone,2021,3,2021-03-26,90000.0,0,2021,46147,entry
C06-2021-0026090,Boone,2021,3,2021-03-29,125000.0,0,2021,46052,entry
C06-2021-0026091,Boone,2021,3,2021-03-29,63000.0,0,2021,46052,entry
C06-2021-0026091,Boone,2021,3,2021-03-29,63000.0,0,2021,46052,entry
C06-2021-0026093,Boone,2021,3,2021-03-26,465000.0,0,2021,46077,move_up
C06-2021-0026094,Boone,2021,3,2021-03-29,221000.0,0,2021,46075,entry
C06-2021-0026095,Boone,2021,3,2021-03-25,324995.0,0,2021,46077,entry
C06-2021-0026096,Boone,2021,3,2021-03-29,317190.0,0,2021,46077,entry
C06-2021-0026098,Boone,2021,3,2021-03-30,295000.0,0,2021,46077,entry
C06-2021-0026099,Boone,2021,3,2021-03-30,700000.0,1,2021,46077,move_up
C06-2021-0026100,Boone,2021,3,2021-03-26,305000.0,0,2021,46075,entry
C06-2021-0026101,Boone,2021,3,2021-03-30,425000.0,0,2021,46077,move_up
C06-2021-0026104,Boone,2021,3,2021-03-31,271000.0,0,2021,46075,entry
C06-2021-0026105,Boone,2021,3,2021-03-25,265000.0,0,2021,46075,entry
C06-2021-0026106,Boone,2021,3,2021-03-31,440000.0,0,2021,46077,move_up
C06-2021-0026107,Boone,2021,3,2021-03-30,360190.0,0,2021,46077,entry
C06-2021-0026108,Boone,2021,3,2021-03-30,375000.0,0,2021,46077,entry
C06-2021-0026109,Boone,2021,3,2021-03-26,165000.0,0,2021,46052,entry
C06-2021-0026110,Boone,2021,4,2021-04-02,525000.0,0,2021,46077,move_up
C06-2021-0026111,Boone,2021,4,2021-04-01,1495000.0,0,2021,46077,luxury
C06-2021-0026112,Boone,2021,4,2021-04-01,167000.0,0,2021,46052,entry
C06-2021-0026114,Boone,2021,4,2021-04-01,595000.0,0,2021,46077,move_up
C06-2021-0026115,Boone,2021,3,2021-03-31,271050.0,0,2021,46075,entry
C06-2021-0026116,Boone,2021,3,2021-03-31,650000.0,0,2021,46077,move_up
C06-2021-0026117,Boone,2021,4,2021-04-02,685000.0,0,2021,46077,move_up
C06-2021-0026118,Boone,2021,3,2021-03-31,1230000.0,0,2021,46077,luxury
C06-2021-0026120,Boone,2021,4,2021-04-02,495000.0,0,2021,46077,move_up
C06-2021-0026121,Boone,2021,3,2021-03-31,373990.0,0,2021,46077,entry
C06-2021-0026123,Boone,2021,3,2021-03-30,264481.0,0,2021,46075,entry
C06-2021-0026124,Boone,2021,3,2021-03-29,1175000.0,0,2021,46077,luxury
C06-2021-0026125,Boone,2021,3,2021-03-19,195000.0,0,2021,46077,entry
C06-2021-0026125,Boone,2021,3,2021-03-19,195000.0,0,2021,46077,entry
C06-2021-0026126,Boone,2021,3,2021-03-30,375364.0,0,2021,46075,entry
C06-2021-0026127,Boone,2021,3,2021-03-30,408233.0,0,2021,46075,move_up
C06-2021-0026129,Boone,2021,3,2021-03-25,359600.0,0,2021,46075,entry
C06-2021-0026130,Boone,2021,3,2021-03-03,456794.0,0,2021,46077,move_up
C06-2021-0026131,Boone,2021,3,2021-03-31,60000.0,0,2021,46052,entry
C06-2021-0026132,Boone,2021,3,2021-03-29,391624.0,0,2021,46075,move_up
C06-2021-0026133,Boone,2021,3,2021-03-24,1030000.0,0,2021,46069,move_up
C06-2021-0026134,Boone,2021,3,2021-03-26,325000.0,0,2021,46077,entry
C06-2021-0026137,Boone,2021,4,2021-04-06,496900.0,5,2021,46077,move_up
C06-2021-0026140,Boone,2021,4,2021-04-02,251747.0,0,2021,46075,entry
C06-2021-0026141,Boone,2021,4,2021-04-01,342500.0,0,2021,46075,entry
C06-2021-0026142,Boone,2021,4,2021-04-01,275000.0,0,2021,46075,entry
C06-2021-0026143,Boone,2021,3,2021-03-31,90000.0,0,2021,46052,entry
C06-2021-0026147,Boone,2021,4,2021-04-02,405000.0,0,2021,46077,move_up
C06-2021-0026148,Boone,2021,2,2021-02-23,620810.0,0,2021,46077,move_up
C06-2021-0026149,Boone,2021,3,2021-03-16,267659.0,0,2021,46075,entry
C06-2021-0026150,Boone,2021,3,2021-03-25,99500.0,0,2021,46147,entry
C06-2021-0026150,Boone,2021,3,2021-03-25,99500.0,0,2021,46147,entry
C06-2021-0026151,Boone,2021,4,2021-04-05,757000.0,0,2021,46077,move_up
C06-2021-0026152,Boone,2021,3,2021-03-31,573770.0,0,2021,46077,move_up
C06-2021-0026153,Boone,2021,3,2021-03-18,140000.0,0,2021,46077,entry
C06-2021-0026154,Boone,2021,3,2021-03-30,283000.0,0,2021,46075,entry
C06-2021-0026156,Boone,2021,3,2021-03-31,409700.0,0,2021,46075,move_up
C06-2021-0026157,Boone,2021,4,2021-04-06,320000.0,0,2021,46075,entry
C06-2021-0026158,Boone,2021,4,2021-04-05,380000.0,0,2021,46075,move_up
C06-2021-0026159,Boone,2021,4,2021-04-02,282000.0,0,2021,46077,entry
C06-2021-0026160,Boone,2021,3,2021-03-12,625000.0,0,2021,46077,move_up
C06-2021-0026161,Boone,2021,4,2021-04-07,520000.0,0,2021,46077,move_up
C06-2021-0026162,Boone,2021,3,2021-03-23,364299.0,0,2021,46075,entry
C06-2021-0026163,Boone,2021,3,2021-03-19,575000.0,0,2021,46077,move_up
C06-2021-0026165,Boone,2021,3,2021-03-31,322004.0,0,2021,46075,entry
C06-2021-0026166,Boone,2021,3,2021-03-26,450000.0,0,2021,46077,move_up
C06-2021-0026167,Boone,2021,4,2021-04-01,415000.0,0,2021,46075,move_up
C06-2021-0026168,Boone,2021,4,2021-04-07,295000.0,0,2021,46077,entry
C06-2021-0026169,Boone,2021,3,2021-03-18,301720.0,0,2021,46075,entry
C06-2021-0026170,Boone,2021,4,2021-04-07,173250.0,0,2021,46069,entry
C06-2021-0026173,Boone,2021,3,2021-03-19,528500.0,0,2021,46077,move_up
C06-2021-0026174,Boone,2021,3,2021-03-22,427000.0,0,2021,46052,move_up
C06-2021-0026175,Boone,2021,4,2021-04-07,85100.0,0,2021,46052,entry
C06-2021-0026175,Boone,2021,4,2021-04-07,85100.0,0,2021,46052,entry
C06-2021-0026176,Boone,2021,4,2021-04-05,192000.0,0,2021,46075,entry
C06-2021-0026178,Boone,2021,4,2021-04-08,970000.0,0,2021,46077,move_up
C06-2021-0026180,Boone,2021,4,2021-04-07,260355.0,0,2021,46075,entry
C06-2021-0026182,Boone,2021,3,2021-03-18,230000.0,0,2021,46052,entry
C06-2021-0026183,Boone,2021,4,2021-04-06,273233.0,0,2021,46075,entry
C06-2021-0026184,Boone,2021,4,2021-04-12,120000.0,0,2021,46052,entry
C06-2021-0026185,Boone,2021,4,2021-04-12,185000.0,0,2021,46052,entry
C06-2021-0026186,Boone,2021,4,2021-04-07,164900.0,0,2021,46052,entry
C06-2021-0026187,Boone,2021,4,2021-04-09,316000.0,0,2021,46075,entry
C06-2021-0026188,Boone,2021,4,2021-04-12,192000.0,0,2021,46052,entry
C06-2021-0026190,Boone,2021,4,2021-04-09,302000.0,3,2021,46077,entry
C06-2021-0026191,Boone,2021,4,2021-04-05,1550000.0,0,2021,46077,luxury
C06-2021-0026194,Boone,2021,4,2021-04-12,360000.0,0,2021,46077,entry
C06-2021-0026196,Boone,2021,3,2021-03-15,331645.0,0,2021,46075,entry
C06-2021-0026197,Boone,2021,3,2021-03-31,310334.0,0,2021,46075,entry
C06-2021-0026198,Boone,2021,3,2021-03-31,257575.0,0,2021,46052,entry
C06-2021-0026199,Boone,2021,4,2021-04-09,310000.0,0,2021,46075,entry
C06-2021-0026200,Boone,2021,4,2021-04-09,363000.0,0,2021,46052,entry
C06-2021-0026201,Boone,2021,4,2021-04-08,950000.0,0,2021,46147,move_up
C06-2021-0026203,Boone,2021,4,2021-04-09,1250000.0,0,2021,46077,luxury
C06-2021-0026207,Boone,2021,4,2021-04-02,85000.0,0,2021,46052,entry
C06-2021-0026208,Boone,2021,4,2021-04-14,365000.0,0,2021,46052,entry
C06-2021-0026208,Boone,2021,4,2021-04-14,365000.0,0,2021,46052,entry
C06-2021-0026210,Boone,2021,3,2021-03-26,355375.0,0,2021,46075,entry
C06-2021-0026211,Boone,2021,4,2021-04-14,510000.0,0,2021,46077,move_up
C06-2021-0026212,Boone,2021,4,2021-04-08,320000.0,0,2021,46077,entry
C06-2021-0026213,Boone,2021,4,2021-04-15,504000.0,0,2021,46077,move_up
C06-2021-0026214,Boone,2021,4,2021-04-12,350500.0,0,2021,46075,entry
C06-2021-0026215,Boone,2021,4,2021-04-12,175020.0,0,2021,46052,entry
C06-2021-0026216,Boone,2021,4,2021-04-15,1895000.0,0,2021,46077,luxury
C06-2021-0026217,Boone,2021,4,2021-04-13,450000.0,0,2021,46077,move_up
C06-2021-0026219,Boone,2021,4,2021-04-13,340000.0,0,2021,46077,entry
C06-2021-0026220,Boone,2021,4,2021-04-14,1431640.0,0,2021,46077,luxury
C06-2021-0026222,Boone,2021,4,2021-04-16,241000.0,0,2021,46075,entry
C06-2021-0026223,Boone,2021,4,2021-04-12,100000.0,30,2021,46075,entry
C06-2021-0026223,Boone,2021,4,2021-04-12,100000.0,30,2021,46075,entry
C06-2021-0026225,Boone,2021,4,2021-04-14,435000.0,0,2021,46077,move_up
C06-2021-0026227,Boone,2021,4,2021-04-15,150000.0,0,2021,46052,entry
C06-2021-0026228,Boone,2021,4,2021-04-12,100000.0,30,2021,46075,entry
C06-2021-0026229,Boone,2021,4,2021-04-13,240312.0,0,2021,46075,entry
C06-2021-0026230,Boone,2021,4,2021-04-14,367500.0,0,2021,46077,entry
C06-2021-0026232,Boone,2021,4,2021-04-16,484000.0,0,2021,46077,move_up
C06-2021-0026233,Boone,2021,4,2021-04-16,687000.0,0,2021,46077,move_up
C06-2021-0026234,Boone,2021,4,2021-04-16,325000.0,0,2021,46077,entry
C06-2021-0026234,Boone,2021,4,2021-04-16,325000.0,0,2021,46077,entry
C06-2021-0026235,Boone,2021,4,2021-04-14,260451.0,0,2021,46075,entry
C06-2021-0026236,Boone,2021,4,2021-04-16,285000.0,0,2021,46075,entry
C06-2021-0026237,Boone,2021,4,2021-04-01,145000.0,0,2021,46052,entry
C06-2021-0026238,Boone,2021,4,2021-04-16,367000.0,0,2021,46075,entry
C06-2021-0026240,Boone,2021,4,2021-04-20,532000.0,0,2021,46077,move_up
C06-2021-0026241,Boone,2021,4,2021-04-16,554500.0,0,2021,46077,move_up
C06-2021-0026242,Boone,2021,4,2021-04-02,273521.0,0,2021,46075,entry
C06-2021-0026243,Boone,2021,4,2021-04-19,284990.0,0,2021,46052,entry
C06-2021-0026244,Boone,2021,4,2021-04-16,952000.0,0,2021,46077,move_up
C06-2021-0026245,Boone,2021,4,2021-04-19,260000.0,0,2021,46077,entry
C06-2021-0026246,Boone,2021,4,2021-04-09,104500.0,0,2021,46147,entry
C06-2021-0026246,Boone,2021,4,2021-04-09,104500.0,0,2021,46147,entry
C06-2021-0026247,Boone,2021,4,2021-04-16,270814.0,0,2021,46075,entry
C06-2021-0026248,Boone,2021,4,2021-04-02,373037.0,0,2021,46075,entry
C06-2021-0026249,Boone,2021,4,2021-04-19,90000.0,0,2021,46052,entry
C06-2021-0026249,Boone,2021,4,2021-04-19,90000.0,0,2021,46052,entry
C06-2021-0026250,Boone,2021,4,2021-04-20,262955.0,0,2021,46052,entry
C06-2021-0026251,Boone,2021,4,2021-04-15,167000.0,0,2021,46052,entry
C06-2021-0026252,Boone,2021,4,2021-04-15,205000.0,0,2021,46052,entry
C06-2021-0026253,Boone,2021,4,2021-04-20,315000.0,0,2021,46071,entry
C06-2021-0026254,Boone,2021,4,2021-04-08,254200.0,0,2021,46077,entry
C06-2021-0026255,Boone,2021,1,2021-01-26,261374.0,0,2021,46075,entry
C06-2021-0026256,Boone,2021,4,2021-04-19,181000.0,0,2021,46052,entry
C06-2021-0026257,Boone,2021,4,2021-04-16,292000.0,0,2021,46077,entry
C06-2021-0026258,Boone,2021,4,2021-04-09,170000.0,0,2021,46052,entry
C06-2021-0026259,Boone,2021,3,2021-03-12,60000.0,0,2021,46052,entry
C06-2021-0026260,Boone,2021,4,2021-04-19,380000.0,0,2021,46077,move_up
C06-2021-0026262,Boone,2021,3,2021-03-29,337548.0,0,2021,46075,entry
C06-2021-0026263,Boone,2021,4,2021-04-14,428086.0,0,2021,46075,move_up
C06-2021-0026264,Boone,2021,4,2021-04-20,172000.0,0,2021,46077,entry
C06-2021-0026264,Boone,2021,4,2021-04-20,172000.0,0,2021,46077,entry
C06-2021-0026266,Boone,2021,4,2021-04-14,540000.0,4,2021,46077,move_up
C06-2021-0026267,Boone,2021,4,2021-04-09,315000.0,0,2021,46077,entry
C06-2021-0026267,Boone,2021,4,2021-04-09,315000.0,0,2021,46077,entry
C06-2021-0026268,Boone,2021,4,2021-04-14,499000.0,0,2021,46077,move_up
C06-2021-0026269,Boone,2021,4,2021-04-12,55650.0,0,2021,46052,entry
C06-2021-0026270,Boone,2021,4,2021-04-13,294500.0,0,2021,46075,entry
C06-2021-0026272,Boone,2021,4,2021-04-22,2625000.0,0,2021,46077,luxury
C06-2021-0026273,Boone,2021,4,2021-04-20,80000.0,0,2021,46052,entry
C06-2021-0026274,Boone,2021,4,2021-04-20,300000.0,0,2021,46077,entry
C06-2021-0026275,Boone,2021,3,2021-03-30,376180.48,0,2021,46075,entry
C06-2021-0026276,Boone,2021,4,2021-04-23,268000.0,0,2021,46075,entry
C06-2021-0026277,Boone,2021,4,2021-04-22,277800.0,0,2021,46052,entry
C06-2021-0026278,Boone,2021,4,2021-04-23,174000.0,0,2021,46052,entry
C06-2021-0026281,Boone,2021,4,2021-04-21,665000.0,0,2021,46077,move_up
C06-2021-0026282,Boone,2021,4,2021-04-23,295000.0,0,2021,46077,entry
C06-2021-0026283,Boone,2021,4,2021-04-19,65000.0,0,2021,46075,entry
C06-2021-0026284,Boone,2021,4,2021-04-16,150000.0,0,2021,46077,entry
C06-2021-0026285,Boone,2021,4,2021-04-20,268233.0,0,2021,46075,entry
C06-2021-0026286,Boone,2021,4,2021-04-19,65000.0,0,2021,46075,entry
